smiles,pce_pcbm_sas,pce_pcdtbt_sas,pce_1,pce_2,sas,pce12_sas
c1ccc(nc1)-c1cc2cnc3c4ncccc4c4cscc4c3c2c2ccccc12,-0.299930711,-2.775720081,2.47578937,0.0,2.775720081,-0.299930711
c1ccc(cn1)-c1ccc(-c2sc(-c3cncc4nsnc34)c3ccsc23)c2cscc12,6.376738029,13.11573776,9.847071406,16.58607114,3.470333377,22.96280917
c1ccc(-c2[SiH2]c(cc2)-c2sc(-c3cccc4cscc34)c3occc23)c2cCcc12,-1.312369945,-4.163895267,2.851525321,0.0,4.163895267,-1.312369945
c1cc2cnc3c(ncc4cc(-c5ccc[se]5)c5cscc5c34)c2s1,-0.192222651,-3.783709698,3.591487047,0.0,3.783709698,-0.192222651
c1ccc2c(c1)ncc1c3cnc(cc3cnc21)-c1cccc2cscc12,2.089458205,-2.723823398,4.813281602,0.0,2.723823398,2.089458205
[nH]1ccc2c3nsnc3c3c4[se]c(cc4c4=CCC=c4c3c12)-c1cccc2c[nH]cc12,-0.260032042,-4.26570023,4.005668188,0.0,4.26570023,-0.260032042
[nH]1c(cc2ccc3c(ccc4ccc5c[nH]cc5c34)c12)-c1scc2[se]ccc12,-3.637386666,-3.637386666,0.0,0.0,3.637386666,-3.637386666
[nH]1c(cc2Cc3c(-c12)c1cocc1c1ccc2cscc2c31)-c1scc2[se]ccc12,-1.860409139,-4.272855571,2.412446433,0.0,4.272855571,-1.860409139
c1cc2c3cscc3c-3c(-[s]c4ccc5cocc5c-34)c2c2c[SiH2]cc12,-0.116499449,-4.133262034,4.016762585,0.0,4.133262034,-0.116499449
[nH]1cccc1-c1ccc(cc1)-c1ccc(cn1)-c1ccc[nH]1,-1.555279667,-2.434777203,0.879497536,0.0,2.434777203,-1.555279667
[SiH2]1C=c2c3cc([se]c3c3c4c[nH]cc4c4ccsc4c3c2=C1)C1=CC=C[SiH2]1,-3.136234302,-5.239794338,2.103560036,0.0,5.239794338,-3.136234302
c1ccc(o1)-c1ccc(-c2ccc(cc2)-c2nccs2)c2cocc12,-0.193328013,-2.669760775,2.476432762,0.0,2.669760775,-0.193328013
c1ncc(s1)-c1ccc2c(ccc3c4ccccc4c4nsnc4c23)c1,0.522528513,-2.774412921,3.296941434,0.0,2.774412921,0.522528513
c1ccc(o1)-c1cc2cnc3c(sc4ccc5=C[SiH2]C=c5c34)c2c2nsnc12,2.493844852,-3.997414688,6.491259539,0.0,3.997414688,2.493844852
c1[SiH2]c(cc1)-c1sc(c2Cccc12)-c1ncc(-c2cccc3cocc23)c2nsnc12,2.319286951,-4.332635217,6.651922168,0.0,4.332635217,2.319286951
C1C=c2c3C=CCc3c3c4cocc4c4cc(oc4c3c2=C1)-c1scc2[se]ccc12,-1.080830979,-4.559110956,3.478279977,0.0,4.559110956,-1.080830979
c1sc(-c2ccc(-c3sc(-c4ccccn4)c4sccc34)c3c[SiH2]cc23)c2cc[se]c12,1.262034954,-4.329277897,5.591312851,0.0,4.329277897,1.262034954
c1sc(c2CC=Cc12)-c1cc2c3cocc3c3ccc4=C[SiH2]C=c4c3c2cn1,-0.194559951,-4.364723479,4.170163528,0.0,4.364723479,-0.194559951
c1cc2CC(=Cc2c2cscc12)c1cc2c3c[nH]cc3ccc2c2nsnc12,-0.318556573,-3.5951526,3.276596027,0.0,3.5951526,-0.318556573
c1ccc(cn1)-c1cc2oc3ccc4ccccc4c3c2c2cscc12,-0.20528799,-2.581441915,2.376153926,0.0,2.581441915,-0.20528799
c1ccc(s1)-c1[SiH2]c(cc1)-c1cccc2ccccc12,-0.462207858,-3.036919642,2.574711783,0.0,3.036919642,-0.462207858
[nH]1ccc2sc3c(c4cscc4c4cc(ncc34)-c3cncc4nsnc34)c12,5.188970242,-3.634843259,8.823813501,0.0,3.634843259,5.188970242
c1sc(-c2cc3cc4cnc5cccnc5c4cc3c3cocc23)c2cc[se]c12,-0.194189903,-3.696616115,3.502426212,0.0,3.696616115,-0.194189903
[nH]1c2ccncc2c2c1c1ncc(cc1c1ccccc21)-c1scc2C=C[SiH2]c12,-1.420070874,-3.594856433,2.174785559,0.0,3.594856433,-1.420070874
c1ccc(-c2cnc3c(ccc4cc5ccc6nsnc6c5cc34)c2)c2cscc12,-2.956803264,-2.956803264,0.0,0.0,2.956803264,-2.956803264
[nH]1c(cc2cnc3c4occc4ccc3c12)-c1cncc2nsnc12,-3.286174928,12.3564847,0.0,15.64265963,3.286174928,12.3564847
c1ccc(nc1)-c1cc2c(ccc3=C[SiH2]C=c23)c2cocc12,-0.022145138,-3.726713567,3.704568429,0.0,3.726713567,-0.022145138
c1cc2oc3c(cnc4cc(ncc34)-c3scc4c3c3ccccc3c3ccccc43)c2o1,-0.651272539,-3.122615871,2.471343332,0.0,3.122615871,-0.651272539
[nH]1cccc1-c1ccc(cn1)-c1ncc(s1)-c1cccs1,0.279614806,-2.689951313,2.969566118,0.0,2.689951313,0.279614806
[nH]1ccc2c1c1[se]c3cc(-c4scc5nccnc45)c4=CCC=c4c3c1c1=CCC=c21,1.687754844,-4.516827773,6.204582617,0.0,4.516827773,1.687754844
c1sc(-c2cnc(s2)-c2ccc(cn2)-c2cccc3cscc23)c2ccoc12,0.895381739,-3.212037764,4.107419504,0.0,3.212037764,0.895381739
[SiH2]1C=c2c(cc3c4nsnc4c4c5[SiH2]C=Cc5cnc4c3c2=C1)C1=CC=C[SiH2]1,-0.785344813,-5.472035017,4.686690204,0.0,5.472035017,-0.785344813
c1cc2[se]c3c([se]c4cc(-c5scc6[SiH2]C=Cc56)c5cocc5c34)c2[se]1,-2.725385688,-5.446731265,2.721345577,0.0,5.446731265,-2.725385688
[nH]1ccc2[SiH2]c3c(-c12)c1=CCC=c1c1cc(ccc31)-c1cccs1,-2.453388066,-3.866023189,1.412635123,0.0,3.866023189,-2.453388066
c1sc(c2[SiH2]C=Cc12)-c1cc2ncc3c(cnc4ccc5cscc5c34)c2c2cscc12,-0.425035126,-4.181168954,3.756133828,0.0,4.181168954,-0.425035126
c1cc2c(s1)c1cc3cnc(cc3cc1c1=C[SiH2]C=c21)-c1cccc2nsnc12,1.780658818,-3.74513654,5.525795358,0.0,3.74513654,1.780658818
[nH]1c2C=C(Cc2c2c3nsnc3c3ccccc3c12)c1cccc2nsnc12,1.998364578,-3.403543259,5.401907837,0.0,3.403543259,1.998364578
c1ccc([se]1)C1=Cc2c(C1)c1c(ccc3ccccc13)c1nsnc21,1.237536356,-3.544239544,4.781775899,0.0,3.544239544,1.237536356
c1c-c2[se]c3c(c2-nc1)c1c[nH]cc1c1ccncc31,-2.039849041,-3.533216565,1.493367523,0.0,3.533216565,-2.039849041
c1c-c2c(-[s]1)c1ncc3ccc4cscc4c3c1c1c[SiH2]cc21,-0.384578781,-3.939639439,3.555060657,0.0,3.939639439,-0.384578781
c1cc2cc3[se]c(cc3cc2cn1)-c1cccc2=CCC=c12,0.462264788,-3.588161819,4.050426607,0.0,3.588161819,0.462264788
c1cc2ncc3cc4cc(cnc4cc3c2o1)-c1scc2nccnc12,6.271067654,-3.164927714,9.435995368,0.0,3.164927714,6.271067654
c1ccc(-c2cc3[se]c4c([se]c5ccc6=CCC=c6c45)c3c3c[nH]cc23)c2cscc12,-2.534554076,-4.363375168,1.828821091,0.0,4.363375168,-2.534554076
[nH]1c(cc2[SiH2]c3c(ccc4cc[nH]c34)-c12)-c1scc2C=C[SiH2]c12,-4.131062233,-4.708829405,0.577767173,0.0,4.708829405,-4.131062233
c1sc(-c2cc3cc4cc5cnccc5cc4cc3[se]2)c2occc12,0.94406728,-3.558024775,4.502092054,0.0,3.558024775,0.94406728
c1sc(-c2cc3c(s2)c2oc4ccc5cscc5c4c2c2=C[SiH2]C=c32)c2ccsc12,-0.008382639,-4.276221725,4.267839086,0.0,4.276221725,-0.008382639
[nH]1ccc2c3nsnc3c3c4[SiH2]C(=Cc4c4ccccc4c3c12)c1scc2C=CCc12,-0.68505447,-4.10927889,3.424224419,0.0,4.10927889,-0.68505447
c1sc(C2=Cc3ccc4c(c3C2)c2=C[SiH2]C=c2c2ccc3cocc3c42)c2C=CCc12,-1.734670182,-4.410196011,2.675525829,0.0,4.410196011,-1.734670182
c1cc2ccc3cc4C=C([SiH2]c4cc3c2o1)c1cccc2=CCC=c12,-2.139415728,-3.886586621,1.747170893,0.0,3.886586621,-2.139415728
c1sc(-c2cc3ccc4c(ccc5ccc6=C[SiH2]C=c6c45)c3cn2)c2sccc12,0.054404684,-3.744041579,3.798446263,0.0,3.744041579,0.054404684
[SiH2]1C=c2c3C=C[SiH2]c3c3c4ccccc4c4cc(oc4c3c2=C1)-c1ccco1,-0.900263291,-4.212410841,3.31214755,0.0,4.212410841,-0.900263291
c1cc2c3nsnc3c3c4[se]ccc4c4ccccc4c3c2o1,1.231122093,-3.497146462,4.728268555,0.0,3.497146462,1.231122093
[nH]1ccc2Cc3c(-c12)c1cscc1c1cc(-c2cccc4=CCC=c24)c2=CCC=c2c31,-3.438949942,-4.120263505,0.681313563,0.0,4.120263505,-3.438949942
c1ccc(C2=Cc3[se]c4c(c3[SiH2]2)c2=CCC=c2c2ccc3cscc3c42)c2cscc12,-1.234563805,-4.537382612,3.302818807,0.0,4.537382612,-1.234563805
[nH]1c2ccsc2c2ncc3cc(oc3c12)-c1cccc2ccccc12,-1.337728528,-2.743178621,1.405450093,0.0,2.743178621,-1.337728528
c1sc(-c2cc3oc4c(c5cscc5c5ccncc45)c3cn2)c2ccoc12,-0.30510101,-3.468260841,3.163159832,0.0,3.468260841,-0.30510101
C1C=c2ccc3c(c4oc5cc(C6=CC=C[SiH2]6)c6c[nH]cc6c5c4c4=C[SiH2]C=c34)c2=C1,-4.384307805,-4.996711644,0.612403839,0.0,4.996711644,-4.384307805
c1ccc(s1)-c1cnc2c(c1)oc1c2ncc2ccccc12,-0.535698166,-2.547304476,2.01160631,0.0,2.547304476,-0.535698166
c1ccc2c(c1)sc1c2c2c[nH]cc2c2cc(ccc12)-c1cccc2=CCC=c12,-1.622333492,-3.132544497,1.510211005,0.0,3.132544497,-1.622333492
[SiH2]1C=Cc2ccc3c4[se]c(cc4c4cocc4c3c12)-c1ccc[se]1,-2.440048505,-4.929946266,2.489897761,0.0,4.929946266,-2.440048505
c1sc(c2[SiH2]ccc12)-c1ccc(-c2ccc(o2)-c2scc3ccsc23)c2cscc12,-0.833830461,-4.12168634,3.28785588,0.0,4.12168634,-0.833830461
[nH]1ccc2oc3c(c4nsnc4c4cc(C5=CC=C[SiH2]5)c5=C[SiH2]C=c5c34)c12,-1.102312925,-5.008175534,3.90586261,0.0,5.008175534,-1.102312925
c1cc2[se]c3c4oc(cc4c4nsnc4c3c2o1)-c1cccc2nsnc12,2.765752135,-3.868254167,6.634006302,0.0,3.868254167,2.765752135
c1ccc(o1)-c1sc(-c2ccc(-c3scc4ccoc34)c3nsnc23)c2ccCc12,2.01740305,-3.700370956,5.717774006,0.0,3.700370956,2.01740305
[nH]1c2cc(ccc2c2oc3ccc4cocc4c3c12)-c1scc2cc[nH]c12,-2.263776026,-3.429373825,1.165597799,0.0,3.429373825,-2.263776026
c1sc(-c2cc3cnc4cc5ccc6c[nH]cc6c5cc4c3[se]2)c2ccoc12,-0.991045809,-3.837689413,2.846643604,0.0,3.837689413,-0.991045809
c1ccc(nc1)-c1sc(c2Cccc12)-c1ccc(nc1)-c1cncc2nsnc12,6.091309755,9.614211705,9.44027282,12.96317477,3.348963065,19.05448453
[nH]1ccc2c1c1c3ccccc3c3C=C([SiH2]c3c1c1=CCC=c21)c1scc2cc[nH]c12,-3.524656466,-4.165544895,0.640888428,0.0,4.165544895,-3.524656466
[nH]1c2C=C(Cc2c2oc3ccc4=CCC=c4c3c12)c1scc2nccnc12,-0.146356825,-4.00621656,3.859859735,0.0,4.00621656,-0.146356825
[nH]1c2ccc3ccccc3c2c2cc3ccc(cc3cc12)-c1cccc2c[nH]cc12,-1.664770995,-2.603975571,0.939204576,0.0,2.603975571,-1.664770995
[nH]1c2ccc3cscc3c2c2c1c1CC(=Cc1c1ccccc21)c1cccnc1,-1.093214761,-3.091532826,1.998318065,0.0,3.091532826,-1.093214761
[nH]1c2ccccc2c2c1c1sc(cc1c1=CCC=c21)-c1scc2ccsc12,-1.405528184,-3.522912287,2.117384103,0.0,3.522912287,-1.405528184
[nH]1c(cc2cnc3c(cnc4ccc5=C[SiH2]C=c5c34)c12)-c1nccc2nsnc12,-4.03821028,13.8399016,0.0,17.87811188,4.03821028,13.8399016
[nH]1ccc2ncc3c(c4nsnc4c4cc(-c5scc6[nH]ccc56)c5cscc5c34)c12,0.631147574,-3.848947376,4.48009495,0.0,3.848947376,0.631147574
c1sc(-c2sc(-c3ccc([se]3)-c3scc4occc34)c3ccoc23)c2nccnc12,3.133063463,-4.100534033,7.233597496,0.0,4.100534033,3.133063463
c1cc2c(s1)c1ncc3cc([se]c3c1c1=C[SiH2]C=c21)-c1cccc2cscc12,-0.946893873,-4.327810292,3.380916419,0.0,4.327810292,-0.946893873
c1cc2oc3c(c4nsnc4c4ccc5c[SiH2]cc5c34)c2c2cCcc12,0.817870023,-4.390470318,5.20834034,0.0,4.390470318,0.817870023
c1sc(-c2ccc([se]2)-c2ccc(s2)-c2ccccn2)c2ccsc12,1.048809199,-3.397250112,4.446059311,0.0,3.397250112,1.048809199
c1sc(-c2cc3oc4c(c5cocc5c5ccccc45)c3s2)c2C=C[SiH2]c12,-1.729416068,-4.073344765,2.343928698,0.0,4.073344765,-1.729416068
c1cc2cnc3c4sc(cc4c4=CCC=c4c3c2cn1)-c1nccc2nsnc12,4.650839016,-3.633845293,8.284684308,0.0,3.633845293,4.650839016
[nH]1ccc2[SiH2]c3c(sc4cc(-c5scc6C=C[SiH2]c56)c5=C[SiH2]C=c5c34)-c12,-3.184862182,-5.502122981,2.317260799,0.0,5.502122981,-3.184862182
C1ccc2c1c(sc2-c1ncncn1)-c1sc(-c2ncncn2)c2[nH]ccc12,4.228613907,-3.875814138,8.104428045,0.0,3.875814138,4.228613907
c1sc(-c2ncc(s2)-c2ncc(-c3cccc4c[nH]cc34)c3nsnc23)c2cc[nH]c12,1.771296205,-3.695080875,5.46637708,0.0,3.695080875,1.771296205
c1cc2cnc3c4cnc(cc4c4cocc4c3c2cn1)-c1cccc2cocc12,0.461361317,-3.359369417,3.820730734,0.0,3.359369417,0.461361317
c1cc2ccc3c(c4cscc4c4cc(-c5scc6nccnc56)c5cocc5c34)c2[se]1,3.257824022,-4.017867992,7.275692015,0.0,4.017867992,3.257824022
[nH]1c2cc(-c3cccc4nsnc34)c3=C[SiH2]C=c3c2c2c3cocc3c3cccnc3c12,0.480406882,-3.990296839,4.470703721,0.0,3.990296839,0.480406882
c1Cc(cc1)-c1[SiH2]c(cc1)-c1sc(-c2nccs2)c2[SiH2]ccc12,-1.262100638,-4.920565191,3.658464553,0.0,4.920565191,-1.262100638
c1c-c2[se]c3c(c2-nc1)c1ccccc1c1cccnc31,-2.826990873,21.57825041,0.0,24.40524129,2.826990873,21.57825041
c1ccc-2c([SiH2]c3c-2c2c[SiH2]cc2c2ccc4ccccc4c32)c1,-0.767299707,-3.88053665,3.113236944,0.0,3.88053665,-0.767299707
c1ccc(o1)-c1cc2ccc3cc4cccnc4cc3c2c2cscc12,0.716769983,-2.722848424,3.439618407,0.0,2.722848424,0.716769983
[nH]1ccc2Cc3c(ncc4cc(-c5nccs5)c5nsnc5c34)-c12,2.150861644,-3.610205881,5.761067525,0.0,3.610205881,2.150861644
c1cc2c3cocc3c3c4sc(cc4c4nsnc4c3c2o1)-c1cccc2ccccc12,1.286570917,-3.32906655,4.615637467,0.0,3.32906655,1.286570917
c1cnc(s1)-c1cc2sc3c(c2[se]1)c1=C[SiH2]C=c1c1ccc2nsnc2c31,3.750122663,-4.549768697,8.29989136,0.0,4.549768697,3.750122663
c1Cc(cc1)-c1ccc([se]1)-c1nccc2nsnc12,4.585021443,-3.810330725,8.395352168,0.0,3.810330725,4.585021443
C1C=Cc2c1c1ncc3cc(sc3c1c1nsnc21)-c1ncncn1,2.228602489,-3.732430928,5.961033418,0.0,3.732430928,2.228602489
c1ccc(-c2ncc(s2)-c2sc(-c3cccc4c[SiH2]cc34)c3cc[SiH2]c23)c2c[SiH2]cc12,0.096358249,-5.04880147,5.145159719,0.0,5.04880147,0.096358249
[nH]1ccc2ccc3c(oc4cc(-c5ccccc5)c5nsnc5c34)c12,1.119575503,-2.843566928,3.963142432,0.0,2.843566928,1.119575503
C1C=c2c3C=C(Cc3c3c(c4CC=Cc4c4=C[SiH2]C=c34)c2=C1)c1ccccn1,-3.202509021,-4.537122929,1.334613909,0.0,4.537122929,-3.202509021
c1ccc([se]1)C1=Cc2ncc3cc4ccc5=C[SiH2]C=c5c4cc3c2[SiH2]1,-1.210192372,-4.836898005,3.626705633,0.0,4.836898005,-1.210192372
[nH]1ccc2oc3c(oc4cc(-c5scc6[se]ccc56)c5c[nH]cc5c34)c12,-2.883754794,-4.179431856,1.295677062,0.0,4.179431856,-2.883754794
c1sc(-c2ccc(o2)-c2ccc(-c3scc4ccoc34)c3c[nH]cc23)c2[nH]ccc12,-2.421051195,-3.653395571,1.232344377,0.0,3.653395571,-2.421051195
c1sc(-c2cc3c4cscc4c4c(cnc5ccc6=CCC=c6c45)c3cn2)c2nccnc12,3.571156954,-3.742713773,7.313870726,0.0,3.742713773,3.571156954
c1sc(-c2ccc([se]2)-c2Cc(cc2)-c2nccc3nsnc23)c2occc12,3.169491408,-4.064385791,7.233877199,0.0,4.064385791,3.169491408
[nH]1c2cc(-c3cccnc3)c3ccccc3c2c2[se]c3ccc4ccccc4c3c12,-1.318385383,-2.886315571,1.567930188,0.0,2.886315571,-1.318385383
c1cnc(s1)-c1cc2oc3c(c2[se]1)c1ccccc1c1ccc2nsnc2c31,2.059016306,-3.494814138,5.553830444,0.0,3.494814138,2.059016306
c1cc2c3cocc3c3c(c4cscc4c4cc(-c5cccnc5)c5cocc5c34)c2o1,-0.602009082,-3.561707896,2.959698814,0.0,3.561707896,-0.602009082
c1sc(-c2ccc([se]2)-c2ccc([se]2)-c2cccc3nsnc23)c2sccc12,3.255685835,-3.962315705,7.21800154,0.0,3.962315705,3.255685835
c1c-c2c(-nc1)c1-ncc3ccc4ccccc4c3-c1c1ccccc21,-0.390013818,-2.219585111,1.829571293,0.0,2.219585111,-0.390013818
C1C=Cc2sc3c(oc4cc(-c5ncncn5)c5nsnc5c34)c12,3.685651445,-3.806546266,7.492197711,0.0,3.806546266,3.685651445
[nH]1c(cc2oc3c(c4nsnc4c4ccc5cscc5c34)c12)-c1ccc[se]1,0.85589905,-3.970047329,4.82594638,0.0,3.970047329,0.85589905
c1sc(c2CC=Cc12)-c1cc2ncc3c4ccccc4ncc3c2c2=CCC=c12,-0.606224324,-3.597749802,2.991525478,0.0,3.597749802,-0.606224324
c1cnc(s1)-c1cc2[se]c3c(c4cscc4c4ccc5c[nH]cc5c34)c2o1,-0.995015362,-3.941038782,2.94602342,0.0,3.941038782,-0.995015362
c1cc2[SiH2]C(=Cc2s1)c1cc2c3nsnc3ccc2c2c[nH]cc12,-0.061592739,-4.045171266,3.983578526,0.0,4.045171266,-0.061592739
[nH]1c2ccncc2c2sc3cc(oc3c12)-c1scc2C=C[SiH2]c12,-2.988215369,-4.171851479,1.18363611,0.0,4.171851479,-2.988215369
c1[SiH2]c2c3-ncc4ccc5nsnc5c4-c3c3cscc3c2c1,-4.11435984,22.83203293,0.0,26.94639277,4.11435984,22.83203293
c1ccc(s1)-c1cc2c(c3c[nH]cc13)c1c(c3[se]ccc3c3=CCC=c13)c1=CCC=c21,-3.298343493,-4.376855068,1.078511575,0.0,4.376855068,-3.298343493
[nH]1c(cc2c3cocc3c3c([nH]c4ccc5cscc5c34)c12)-c1scc2cc[se]c12,-2.527238047,-4.109809417,1.58257137,0.0,4.109809417,-2.527238047
c1ccc2c(c1)c1ccccc1c1c3[SiH2]C(=Cc3ncc21)c1cccc2c[nH]cc12,-1.72657862,-3.362490956,1.635912336,0.0,3.362490956,-1.72657862
[nH]1cccc1-c1ccc(-c2sc(-c3scc4ccoc34)c3cc[SiH2]c23)c2cscc12,-1.506776786,-4.22232634,2.715549555,0.0,4.22232634,-1.506776786
c1ncc(s1)-c1sc(-c2sc(-c3cncc4nsnc34)c3sccc23)c2nccnc12,-3.785222314,12.49311916,0.0,16.27834147,3.785222314,12.49311916
C1C=Cc2[se]c3c(c12)c1=C[SiH2]C=c1c1cc(-c2scc4[se]ccc24)c2cocc2c31,-0.974131432,-5.229130956,4.254999524,0.0,5.229130956,-0.974131432
c1sc(-c2ccc(-c3ccc(s3)-c3cccnc3)c3c[SiH2]cc23)c2ccCc12,0.538141693,-3.855020182,4.393161875,0.0,3.855020182,0.538141693
c1sc(-c2cc3c4ccccc4c4ccc5cocc5c4c3c3=CCC=c23)c2sccc12,-0.970514759,-3.572706935,2.602192175,0.0,3.572706935,-0.970514759
[nH]1c(cc2c3cscc3c3c4ccccc4c4cocc4c3c12)-c1scc2sccc12,-0.981933143,-3.513008418,2.531075275,0.0,3.513008418,-0.981933143
c1cc2[se]c3c(c2o1)c1ccccc1c1cc(-c2scc4cc[nH]c24)c2=CCC=c2c31,-1.521674727,-3.981941917,2.46026719,0.0,3.981941917,-1.521674727
[nH]1c(ccc1-c1ncncn1)-c1sc(c2[SiH2]ccc12)-c1scc2cc[SiH2]c12,-1.43162689,-4.908631945,3.477005055,0.0,4.908631945,-1.43162689
c1sc(-c2ccc(-c3sc(-c4cccnc4)c4ccCc34)c3nsnc23)c2ccoc12,3.681589361,-3.579005441,7.260594801,0.0,3.579005441,3.681589361
c1sc(-c2Cc(cc2)-c2sc(-c3cccc4cscc34)c3ccoc23)c2cc[SiH2]c12,-1.223143049,-4.350909417,3.127766368,0.0,4.350909417,-1.223143049
[nH]1c2ccc3c[nH]cc3c2c2c3nsnc3c3cc(ccc3c12)-c1scc2C=CCc12,-1.555946555,-3.698143406,2.14219685,0.0,3.698143406,-1.555946555
c1cc2cnc3cc([se]c3c2c2c[nH]cc12)-c1cccc2ccccc12,-1.909703153,-3.207934223,1.298231071,0.0,3.207934223,-1.909703153
c1sc(c2CC=Cc12)-c1cc2[se]c3c4ccccc4oc3c2c2nsnc12,2.114769807,-3.955488355,6.070258162,0.0,3.955488355,2.114769807
c1sc(-c2cc3c(s2)c2[se]c4ccc5nsnc5c4c2c2=C[SiH2]C=c32)c2C=C[SiH2]c12,0.311174522,-5.174280187,5.485454708,0.0,5.174280187,0.311174522
c1sc(-c2cc3ccc4c(sc5ccc6c[nH]cc6c45)c3cn2)c2cc[se]c12,-1.460197107,-3.767243808,2.307046702,0.0,3.767243808,-1.460197107
c1cc2c(o1)c1sc3cc(sc3c1c1ccccc21)-c1scc2[se]ccc12,-0.077113059,-3.663462714,3.586349655,0.0,3.663462714,-0.077113059
c1cc2c3nsnc3c3c4c5nsnc5c(cc4c4=C[SiH2]C=c4c3c2s1)-c1ccccn1,3.29412986,-4.120864627,7.414994487,0.0,4.120864627,3.29412986
[nH]1c2ccc3nsnc3c2c2ccc3cc([se]c3c12)C1=CC=C[SiH2]1,-0.557411354,-4.335705881,3.778294527,0.0,4.335705881,-0.557411354
c1cnc(s1)-c1cc2c(c3cocc13)c1c3cocc3c3ccccc3c1c1=CCC=c21,-0.233914083,-3.744692031,3.510777948,0.0,3.744692031,-0.233914083
c1cc2cc3ccc4cc(ncc4c3cc2o1)-c1scc2ccsc12,-1.00838241,-3.053629698,2.045247287,0.0,3.053629698,-1.00838241
c1cc2c(o1)c1c3ccccc3c3C=C(Cc3c1c1=C[SiH2]C=c21)c1scc2occc12,-0.85193201,-4.195454076,3.343522065,0.0,4.195454076,-0.85193201
c1ccc([se]1)-c1cc2ncc3c4c5cocc5ccc4c4cocc4c3c2c2=C[SiH2]C=c12,-0.307883085,-4.50004155,4.192158466,0.0,4.50004155,-0.307883085
c1cc2c3nsnc3c3c4oc(cc4cnc3c2s1)-c1scc2[nH]ccc12,0.758028978,-3.645033654,4.403062632,0.0,3.645033654,0.758028978
C1C=Cc2cnc3c4CC(=Cc4sc3c12)c1scc2[nH]ccc12,-2.014715164,-4.029268201,2.014553037,0.0,4.029268201,-2.014715164
c1sc(C2=Cc3oc4c(ncc5ccncc45)c3C2)c2[SiH2]C=Cc12,-1.679127585,-4.332178958,2.653051373,0.0,4.332178958,-1.679127585
[nH]1ccc2sc3c4[nH]c(cc4[nH]c3c12)-c1cncs1,-2.612414132,-3.683055421,1.070641289,0.0,3.683055421,-2.612414132
[nH]1c2cc(oc2c2c3c[nH]cc3c3ccccc3c12)-c1scc2C=CCc12,-2.921945521,-3.594409723,0.672464202,0.0,3.594409723,-2.921945521
[SiH2]1C=Cc2c1csc2-c1cc2oc3c4[SiH2]C=Cc4c4c[nH]cc4c3c2[se]1,-3.772952427,-5.444027714,1.671075287,0.0,5.444027714,-3.772952427
c1ccc(-c2cc3c4cocc4c4c([se]c5ccc6=CCC=c6c45)c3s2)c2=C[SiH2]C=c12,-0.737157856,-4.685847624,3.948689769,0.0,4.685847624,-0.737157856
c1cc2ncc3cc4cc(-c5nccc6nsnc56)c5c[nH]cc5c4cc3c2cn1,5.356785061,-3.285858648,8.642643709,0.0,3.285858648,5.356785061
[nH]1cccc1-c1ncc(-c2ccc(-c3cccc4nsnc34)c3c[SiH2]cc23)c2nsnc12,2.681507278,-3.986059339,6.667566617,0.0,3.986059339,2.681507278
c1ccc(s1)-c1cc2c(c3cocc13)c1ccc3ccc4c[nH]cc4c3c1c1=CCC=c21,-2.145451409,-3.678292512,1.532841102,0.0,3.678292512,-2.145451409
c1sc(-c2ccc(s2)-c2ccc(-c3cccc4cCcc34)c3cscc23)c2occc12,-0.851764816,-3.586625292,2.734860476,0.0,3.586625292,-0.851764816
[nH]1c(cc2ncccc12)C1=Cc2ncccc2[SiH2]1,-0.893345213,-3.575169272,2.68182406,0.0,3.575169272,-0.893345213
[nH]1c2-c3cnccc3[SiH2]c2c2c1cc(-c1scc3cc[se]c13)c1cscc21,-2.134352161,-4.476271261,2.3419191,0.0,4.476271261,-2.134352161
c1ccc(o1)-c1ccc(o1)-c1sc(-c2scc3cc[SiH2]c23)c2cc[nH]c12,-2.038489092,-4.045828898,2.007339806,0.0,4.045828898,-2.038489092
c1ccc(o1)-c1cc2cnc3c(sc4ccc5nsnc5c34)c2s1,1.568195223,-3.204740496,4.772935719,0.0,3.204740496,1.568195223
c1ccc(-c2ccc(cn2)-c2sc(-c3cncc4nsnc34)c3ccsc23)c2cocc12,6.531160371,12.84867847,10.02338365,16.34090175,3.492223281,22.87206212
[nH]1cccc1-c1cc2oc3c(cnc4ccccc34)c2o1,-1.772588578,-2.860902961,1.088314383,0.0,2.860902961,-1.772588578
[SiH2]1C=c2c3cc(C4=CC=C[SiH2]4)c4nsnc4c3c3ncc4ccncc4c3c2=C1,2.065393214,-4.693863861,6.759257075,0.0,4.693863861,2.065393214
[nH]1c(cc2ccc3cc4ccccc4cc3c12)-c1cccnc1,-0.899768951,-2.252618034,1.352849082,0.0,2.252618034,-0.899768951
[nH]1cccc1-c1ccc(o1)-c1ccc(nc1)-c1ccc[nH]1,-1.863822532,-2.763830434,0.900007902,0.0,2.763830434,-1.863822532
[nH]1ccc2[SiH2]C(=Cc12)c1cc2[SiH2]ccc2[nH]1,-5.433712898,-5.433712898,0.0,0.0,5.433712898,-5.433712898
[nH]1c(cc2Cc3c(sc4ccncc34)-c12)-c1scc2cc[nH]c12,-2.16590023,-3.580325726,1.414425496,0.0,3.580325726,-2.16590023
c1sc(-c2cc3[se]c4c5cnccc5sc4c3s2)c2sccc12,0.097516189,-3.804559171,3.90207536,0.0,3.804559171,0.097516189
